id	premise	hypothesis	label	label_text	url	genre
a062	Sept mois après l’invasion russe en Ukraine, l'espoir de voir le conflit qui oppose les deux pays prendre fin prochainement semble s'amenuiser de jour en jour, notamment après l’annexion de territoires ukrainiens par la Russie.	" L'annexion des régions de Donetsk, Lougansk, Zaporijjia et Kherson dans le sud et l'est de l'Ukraine annoncée par Poutine vendredi 30 septembre rend ""beaucoup plus difficile, impossible, presque, la fin de la guerre"", a déclaré le chef de la diplomatie européenne, Josep Borrell, sur la chaîne de télévision espagnole RTVE. "	0	compatibles	https://factuel.afp.com/doc.afp.com.32KM36Z	conflit ukrainien-russe
a063	Les systèmes de défense antimissile Buk-M3 ont été livrés à l’armée russe en 2016 à destination d’Altaï. 	La Russie vient d'envoyer en 2022 des derniers systèmes de missiles antiaériens Buk-M3 en Ukraine. Il s’agit d’une nouvelle acquisition russe pour la guerre en Ukraine.	1	contradiction	https://factuel.afp.com/doc.afp.com.32KM36Z	conflit ukrainien-russe
a064	La vidéo visionnée plus de 250.000 fois et qui montre un lieutenant-colonel russe qui se rend aux soldats ukrainiens après avoir été pourchassé, est réelle et authentique.	La vidéo visionnée plus de 250.000 fois et qui montre un lieutenant-colonel russe qui se rend aux soldats ukrainiens après avoir été pourchassé, est provient du jeu-vidéo Arma 3 et est une simulation militaire réalisées avec Arma 3.	1	contradiction	https://factuel.afp.com/doc.afp.com.32KB74M	conflit ukrainien-russe
a065	Les manifestants moldaves se mobilisaient contre un exercice militaire conjoint des armées moldave et américaine.	La manifestation en Moldavie était contre un convoi de livraison d'armes et de véhicules blindés à l'Ukraine supervisé par des soldats français en Moldavie.	1	contradiction	https://factuel.afp.com/doc.afp.com.32JV8XQ	conflit ukrainien-russe
a066	Les manifestants moldaves se mobilisaient contre un exercice militaire conjoint des armées moldave et américaine.	Une manifestation anti-OTAN a eu lieu en Moldavie.	0	compatibles	https://factuel.afp.com/doc.afp.com.32JV8XQ	conflit ukrainien-russe
a067	La Moldavie étant un pays majoritairement roumanophone mais à forte minorité russophone, le pouvoir y passe régulièrement des prorusses aux pro-occidentaux, nourrissant des crises politiques à répétition.	Président de la Moldavie de 2016 à 2020, Igor Dodon était ouvertement soutenu par Moscou. En 2020 et 2021, c’est la pro-européenne Maïa Sandu qui a remporté la présidentielle et les législatives.	0	compatibles	https://factuel.afp.com/doc.afp.com.32JV8XQ	conflit ukrainien-russe
a068	La photographie, montrant le président ukrainien dénudé, cigarette à la main, a été truquée. Il s'agit d'un montage avec son visage rajouté, réalisé à partir d'une photographie prise en 2006 à la Pride (Marche des fiertés) de New York et mise en ligne sur le site de partage de photos et de vidéos américain Flickr.	C’est bien Volodymyr Zelensky dans une photo, dénudé prenant la pose à une Marche des fiertés aux Etats-Unis dans les années 1990.	1	contradiction	https://factuel.afp.com/doc.afp.com.32K72FB-1	conflit ukrainien-russe
a069	Le Conseil de l'Europe, malgré son nom, n'est pas un organe de l'Union européenne et ne doit pas être confondu avec le Parlement européen ou le Conseil européen.	Le Conseil de l'Europe est une institution de l'Union européenne.	1	contradiction	https://factuel.afp.com/doc.afp.com.32JC9DE	conflit ukrainien-russe
a070	L’armée russe, dont des frappes ont provoqué ces derniers jours de vastes coupures de l'électricité dans plusieurs régions ukrainiennes, a indiqué pilonner les forces ukrainiennes à travers le pays, notamment dans la région de Kharkiv.	Des frappes massives ont été menées dans les régions des localités de Dvoritchna, Balakliïa et Koupiansk visant les forces vives et les équipements des 14e et 93e brigades motorisées des forces armées de l'Ukraine	0	compatibles	https://factuel.afp.com/doc.afp.com.32JC9DE	conflit ukrainien-russe
a071	L'envoi de casques bleus sans aval du Conseil de sécurité de l'Onu, en passant via l'Assemblée générale de l'Onu, est théoriquement possible.	" ""Ce n'est donc pas faux de dire qu’on peut passer outre le Conseil de sécurité de l'Onu"" pour envoyer des casques bleus sur le terrain. "	0	compatibles	https://factuel.afp.com/doc.afp.com.32HX28Y	conflit ukrainien-russe
a072	 Les Russes ne sont pas d’accord au déploiement d'une opération de maintien de la paix au lieu où se situe la central nucléaire. Les Russes considéreraient que cette force intervient dans le conflit armé.	D’un point de vue symbolique la Russie aimerait voir des casques bleus à Zaporijjia, cela ne lui donnerait pas l’impression que la communauté internationale envoie des forces d’interposition.	1	contradiction	https://factuel.afp.com/doc.afp.com.32HX28Y	conflit ukrainien-russe
a073	Il y a déjà eu création d’opération de maintien de la paix par l’AGNU sans consultation du Conseil de sécurité de l’ONU. La première force d'interposition des Nations unies a été créée, au terme d'un vote de l'Assemblée générale le 5 novembre 1956, à l’occasion de l’assaut de la France, de la Grande-Bretagne et d’Israël en Egypte, suite à son annonce de la nationalisation du Canal de Suez.	Il n’est pas arrivé que des casques bleus soient envoyés sans feu vert du Conseil de sécurité de l'Onu, ce n'est jamais arrivé dans l'Histoire.	1	contradiction	https://factuel.afp.com/doc.afp.com.32HX28Y	conflit ukrainien-russe
a074	La photo qui montre un mariage, où les mariés et leurs invités posent en faisant des saluts nazis devant un drapeau tsariste, a été prise à Novokuznetsk, en Russie, en 2017.	L'image partagée fait référence à un mariage en Ukraine de néonazies tenant le drapeau ukrainien.	1	contradiction	https://factuel.afp.com/doc.afp.com.32HR4QR	conflit ukrainien-russe
a075	40 produits ne peuvent pas couvrir raisonnablement l'ensemble de la diversité des comportements de consommation et toute la dépense d'un ménage sur l'alimentation.	Il me paraît donc difficile de réduire la consommation d’une personne à 40 produits.	0	compatibles	https://factuel.afp.com/doc.afp.com.32HG26Q	conflit ukrainien-russe
a076	" Interrogé sur le même sujet par le quotidien les Echos, le ministre de l'Economie et des Finances Bruno Le Maire a déclaré qu'on ne pouvait pas affirmer que le pic était passé et qu'il n'anticipait ""pas de recul structurel de l'inflation avant 2023"". "	C'est plutôt une bonne nouvelle qu'on ait eu une inflation plus faible sur le dernier mois mais on considère qu'on devrait avoir passé le pic de l'inflation plutôt au cours de l'année 2023.	0	compatibles	https://factuel.afp.com/doc.afp.com.32HG26Q	conflit ukrainien-russe
a077	En août, les prix en France ont augmenté de 5,8% par rapport à août 2021, selon les chiffres de l'Insee publiés le 31 août. L'inflation en France est officiellement calculée en mesurant chaque mois l’évolution de plus de 100.000 prix. Ce calcul vise à une représentativité de l'ensemble de la consommation et 40 produits ne peuvent pas couvrir raisonnablement cet ensemble. 	Le 30 août, la réalité de l'inflation en France n'est pas à un chiffre mais bien deux : 12%! Cette inflation du mois d’août est calculée à partir d’une quarantaine de produits de grande consommation et cela est suffisant.	1	contradiction	https://factuel.afp.com/doc.afp.com.32HG26Q	conflit ukrainien-russe
a078	L’inflation en août continue de faire souffrir les ménages français, même si elle marque un léger ralentissement après la hausse de +6,1% en juillet par rapport à juillet 2021.	L’inflation ne s’est pas ralentie au cours du dernier mois annoncé.	1	contradiction	https://factuel.afp.com/doc.afp.com.32HG26Q	conflit ukrainien-russe
a079	Pour calculer l'inflation, aussi appelée Indice de prix à la consommation (IPC), l'Insee s'appuie sur l'évaluation d'une longue liste de produits et services, qui ne se limite pas à l'alimentation.	On ne mesure pas uniquement l’alimentation pour le calcul de l’inflation.	0	compatibles	https://factuel.afp.com/doc.afp.com.32HG26Q	conflit ukrainien-russe
a080	Le 2 mars, l'Assemblée générale de l'ONU a approuvé massivement une résolution condamnant l'invasion russe avec un record de 141 voix en faveur du texte. Deux autres résolutions ont depuis été adoptées par l'Assemblée générale concernant ce conflit.	Jusqu’ici, les résolutions adoptées par l'Onu au sujet de la guerre en Ukraine l’ont été par l'Assemblée générale et non par le Conseil de sécurité.	0	compatibles	https://factuel.afp.com/doc.afp.com.32HA8KD	conflit ukrainien-russe
a081	" La Russie a pour sa part affirmé dès le 29 août avoir repoussé des ""tentatives d'offensive"" ukrainiennes dans les régions de Kherson et de Mykolaïv, dans le sud de l'Ukraine. "	Au 30 août, les troupes ukrainiennes étaient en pleine contre-offensive, dans l'espoir de reprendre la ville de Kherson aux mains des Russes.	0	compatibles	https://factuel.afp.com/doc.afp.com.32HA8KD	conflit ukrainien-russe
a082	" Cent-trente neuf pays sur les 193 membres de l'Assemblée générale des Nations Unies ont voté contre ""une résolution demandant à la Russie d'arrêter l'opération [d'invasion de l'Ukraine] et de retirer l'armée du territoire"" "	Lors d’un vote de l'ONU sur une résolution demandant à la Russie d'arrêter l'opération et de retirer l'armée du territoire de l'Ukraine, 54 pays seulement ont voté en faveur de ce texte et 139 s'y sont opposés.	0	compatibles	https://factuel.afp.com/doc.afp.com.32HA8KD	conflit ukrainien-russe
a083	" Cent-trente neuf pays sur les 193 membres de l'Assemblée générale des Nations Unies ont voté contre ""une résolution demandant à la Russie d'arrêter l'opération [d'invasion de l'Ukraine] et de retirer l'armée du territoire"" "	Il n'existe pas de résolution concernant le conflit russo-ukrainien qui aurait été désavouée par 139 pays, a déclaré à l'AFP le 29 août la porte-parole de l'Assemblée générale, Paulina Kubiak.	1	contradiction	https://factuel.afp.com/doc.afp.com.32HA8KD	conflit ukrainien-russe
a084	" Cent-trente neuf pays sur les 193 membres de l'Assemblée générale des Nations Unies ont voté contre ""une résolution demandant à la Russie d'arrêter l'opération [d'invasion de l'Ukraine] et de retirer l'armée du territoire"". "	Toutes les résolutions présentées devant l'Assemblée générale au sujet de l’Ukraine ont été approuvées par au moins deux tiers des membres présents et votants conformément à la Charte des Nations Unies, et ont, donc, été adoptées par l'Assemblée générale.	1	contradiction	https://factuel.afp.com/doc.afp.com.32HA8KD	conflit ukrainien-russe
a085	Le cliché du couple présidentiel ukrainien a bien été pris pour Vogue par la photographe Annie Leibovitz en juillet 2022, parmi d'autres photos illustrant son portrait d'Olena Zelenska. Le magazine de mode américain n'a en revanche jamais publié cette photo d'Adolf Hitler et d'Eva Braun en 1939.	La photo d'Adolf Hitler et de sa compagne Eva Braun a été publiée dans le magazine américain Vogue en 1939, et celle de Volodymyr Zelensky et de sa femme Olena Zelenska dans Vogue en 2022.	1	contradiction	https://factuel.afp.com/doc.afp.com.32FV4GT	conflit ukrainien-russe
a086	La photo d'Adolf Hitler et de sa compagne Eva Braun a été publiée dans le magazine américain Vogue en 1939, et celle de Volodymyr Zelensky et de sa femme Olena Zelenska dans Vogue en 2022.	" ""Nous n'avons jamais réalisé de séance photo avec Eva Braun ou Adolf Hitler, et nous n'avons aucune photo d'eux dans nos archives"", indique par ailleurs Vogue à l'AFP. "	1	contradiction	https://factuel.afp.com/doc.afp.com.32FV4GT	conflit ukrainien-russe
a087	La photo d'Adolf Hitler et de sa compagne Eva Braun a été publiée dans le magazine américain Vogue en 1939, et celle de Volodymyr Zelensky et de sa femme Olena Zelenska dans Vogue en 2022.	Le couple présidentiel ukrainien a bien été photographié par Vogue en 2022.	0	compatibles	https://factuel.afp.com/doc.afp.com.32FV4GT	conflit ukrainien-russe
a088	" Hitler entretenait soigneusement son mythe de ""Fürher"" solitaire, qui sacrifie sa vie personnelle pour la cause du peuple allemand. "	L'un des axes de présentation publique de la personnalité de Hitler, c'était de dire qu'il était marié à l'Allemagne et donc qu'il n'avait pas le temps pour ce genre de frivolités.	0	compatibles	https://factuel.afp.com/doc.afp.com.32FV4GT	conflit ukrainien-russe
a089	Le public allemand n'a découvert l'existence d'Eva Braun qu'après 1945, le dictateur ne s'est jamais montré officiellement avec Eva Braun. Sous le régime nazi, personne ne connaissait Eva Braun et le cercle de proches d'Hitler.	La relation de Hitler avec Eva Braun restait secrète.	0	compatibles	https://factuel.afp.com/doc.afp.com.32FV4GT	conflit ukrainien-russe
a090	La France a été le premier fournisseur d'arme en direction des Ukrainiens depuis 2014 et le début du conflit en Ukraine. Dans le protocole de Minsk ou dans les accords de Minsk II qui ont suivi, rien n'interdit explicitement à la France de fournir ou de vendre des armes à l'Ukraine.	" La France ""viole"" le protocole de Minsk, conclu en 2014 pour tenter de mettre un terme aux combats dans le Donbass. "	1	contradiction	https://factuel.afp.com/doc.afp.com.32GA3CT	conflit ukrainien-russe
